质量_A
t	y	x
5.1	30.0	107.0
5.133333333333333	30.0	107.0
5.166666666666667	21.203222114271284	109.59600837195399
5.2	11.899308137467415	110.7997700776873
5.233333333333333	0.0	111.0
5.266666666666667	-9.348717405130401	110.81799146000981
5.3	-17.57446450222278	110.104742004929
5.333333333333333	-27.288492269268772	108.39357111262143
5.366666666666666	-35.85365218722882	105.63343023585912
5.4	-45.14861629573625	103.54390390390381
5.433333333333334	-53.49850642350202	99.18831328426904
5.466666666666667	-61.23238469087346	95.34359252862305
5.5	-69.20115819136026	89.49538302082351
5.533333333333333	-76.26446496582685	83.5600092357422
5.566666666666666	-83.75252931813611	78.07215534736315
5.6	-89.19012168296308	70.34452921745742
5.633333333333333	-96.13160109826231	63.841394431614845
5.666666666666667	-100.22696839628111	55.163083343872586
5.7	-104.79455211862069	47.6189447203767
5.733333333333333	-108.64926332019877	38.66737932453748
5.766666666666667	-110.93708675616108	29.400689923233813
5.8	-113.66999323778987	20.330510930771652
5.833333333333333	-114.24168685311611	9.995580961647647
5.866666666666666	-114.83348249483265	1.0605082452866554
5.9	-114.18252195639002	-9.667517860520547
5.933333333333334	-113.14338537387016	-18.51057059502
5.966666666666667	-112.05829181123318	-27.718089001852377
6.0	-108.10576696928365	-36.91870393818385
6.033333333333333	-105.89569662320105	-45.83893677137496
6.066666666666666	-100.68119115144646	-54.42377385466534
6.1	-96.25632136505396	-61.876949591514176
6.133333333333333	-90.36987778576577	-69.7902976135631
6.166666666666667	-83.60424332106868	-77.13968491690912
6.2	-77.60461574168085	-82.76814399501632
6.233333333333333	-69.10556473086399	-89.55945144923896
6.266666666666667	-62.24600443166287	-94.40359259473757
6.3	-52.67585579024035	-99.17782584851625
6.333333333333333	-44.45613700295439	-102.86103889937442
6.366666666666666	-35.0895529901336	-105.73248089057608
6.4	-25.3627267646807	-108.61951262000616
6.433333333333334	-16.246709503575403	-109.7839747080535
6.466666666666667	-6.014318111076591	-110.80508545270641
6.5	3.330917950083858	-110.41373560597424
6.533333333333333	12.955832612286486	-109.2077307647005
6.566666666666666	22.106458369697975	-107.39828414550448
6.6	31.713386469892384	-104.49573713272116
6.633333333333333	40.62072469515215	-101.24264848638722
6.666666666666667	48.90559144534632	-96.59255111509287
6.7	57.329761533137116	-91.83300475380383
6.733333333333333	65.00627563910984	-86.17744418783673
6.766666666666667	72.247802971071	-79.71084945606151
6.8	79.19205821651622	-72.90479645079381
6.833333333333333	84.61035506618828	-64.96643353116224
6.866666666666666	90.77771772699202	-57.29953872479723
6.8999999999999995	94.95205025083942	-48.56262087557866
6.933333333333334	99.32719486081373	-39.74489259481015
6.966666666666667	102.10904649573968	-31.66316293816317
7.0	104.77509414939368	-21.596230216667664
7.033333333333333	107.01073378612318	-12.421493251324137
7.066666666666666	107.13809566705686	-2.537760015564345
7.1	106.65872399147884	7.548007703241865
7.133333333333333	105.68009753649767	17.387311809114863
7.166666666666667	103.12511098628283	27.550933786078076
7.2	101.42969778575707	36.331886155330494
7.233333333333333	96.39681361109933	45.853465973894345
7.266666666666667	92.61222292590242	54.62115555555556
7.3	87.57919914953936	62.657544630425946
7.333333333333333	81.94939129967906	70.94795566871335
7.366666666666666	75.82185350608438	77.71431816632958
7.3999999999999995	68.31109608059523	84.83170793604768
7.433333333333334	61.443269203684395	90.65857940419596
7.466666666666667	52.63833666950018	96.05986986975904
7.5	44.16175477457523	100.89428560419219
7.533333333333333	35.090274071945714	104.4020719348714
7.566666666666666	24.97374568185569	107.6920225693384
7.6	15.338969914746713	109.68902012588387
7.633333333333333	4.875791243571257	111.01624409110445
7.666666666666667	-5.399754584497941	111.24599525083863
7.7	-15.00741514626452	110.36064715560656
7.733333333333333	-24.89813896835949	108.70359690023224
7.766666666666667	-35.04462826437157	106.26037368717175
7.8	-45.64351662345916	103.73937747035575
7.833333333333333	-54.1261008807046	98.64815425520965
7.866666666666666	-63.643027931746474	94.55229773035126
7.8999999999999995	-72.36324144588662	88.25191577049395
7.933333333333334	-79.8082328398632	81.8795464885186
7.966666666666667	-88.01784056240876	74.24847335431627
8.0	-94.16845474995671	65.19928630249797
8.033333333333333	-100.91934790397704	57.30302534993598
8.066666666666666	-105.18288198650271	47.068398629248804
8.1	-109.09473349099517	37.93031941381514
8.133333333333333	-111.90641865447196	27.446177284208034
8.166666666666666	-113.28247288920215	16.478499117674346
8.2	-114.39502016451388	6.402614003448434
8.233333333333333	-113.94085173501571	-4.6493027447268105
8.266666666666666	-114.40148121505399	-14.12182719959992
8.3	-112.1267327614355	-24.534304728906818
8.333333333333334	-109.42201243110117	-33.97479458139014
8.366666666666667	-106.35087901799648	-43.68086960004803
8.4	-100.91808256278955	-52.87005467050733
8.433333333333334	-97.2977524810276	-61.619846890735744
8.466666666666667	-89.71887642164711	-70.13483696412743
8.5	-83.34688534598126	-77.57811787072251
8.533333333333333	-75.32243229432811	-84.90633949236985
8.566666666666666	-67.55438732455013	-90.81055541593366
8.6	-59.30544380724132	-96.06400658383768
8.633333333333333	-49.22887475383118	-101.10172803723958
8.666666666666666	-40.182302815322146	-104.59261634443328
8.7	-29.29789523752902	-107.58102866495528
8.733333333333333	-19.902437564032653	-109.51268996117574
8.766666666666666	-9.583284398676597	-110.70058382521256
8.8	0.8312105061395414	-110.7709030758931
8.833333333333334	10.91222373342407	-109.75294007549053
8.866666666666667	21.81254869301233	-107.88067585177305
8.9	30.853448275862092	-105.07666332428926
8.933333333333334	40.897304776801775	-101.34940517215546
8.966666666666667	49.89420875748874	-96.78575865238895
9.0	58.96034022733238	-90.94361150920508
9.033333333333333	67.39159414666597	-85.03124341689488
9.066666666666666	73.9820961899959	-77.83154864498147
9.1	81.69668189162712	-70.26698250431616
